"","Time","female.leaders","female.labor.partic.rate","female.part.time.of.female","female.part.time.of.total.part","female.male.labor.partic.rate","female.vul.employ","female.paid.employ","female.parliament.seat","pop.growth","new.born","GDP.pc","gov.educational.expend","female.2edu.labor","male.2edu.labor","female.3edu.labor","male.3edu.labor","female.labor.of.total","female.unemploy","male.unemploy","total.unemploy"
"864",1995,4.76014463850704,42.29999924,45.3190886682521,78.9489938013692,44.43277373,24.2600697376041,71.2144824959467,-6.16870330910711,0.026777506,1065976,5919.345899,4.5188119858904,64.5,68.19999695,17.79999924,20.60000038,47.22987165,9.100000381,9.600000381,9.399999619
"865",1996,9.1112034452635,41.5,44.2617160478803,79.4226117535121,43.82259909,16.2783973107408,82.2445962653564,3.57626265981229,-0.145469155,1045182,5714.55632,4.84743127619963,31.29999924,38.79999924,58.09999847,44,47.25910943,9.300000191,10,9.699999809
"866",1997,6.64185489,39.29999924,58.2425237305173,95.0477500977067,41.98717936,0,99.90000153,8.19238003586873,-0.165319441,1117298,5804.147566,4.57981151003516,14.614398169553,21.4148661889091,54.0001911138522,37.8635983531255,47.53705859,11.39999962,12.19999981,11.80000019
"867",1998,8.02182454933492,38.59999847,49.5102982319947,77.913606270017,41.59482457,19.5936690344972,76.8046148897571,18.3061332173637,-0.165511937,1247503,5505.632687,5.07893954763978,30,37.40000153,60.90000153,47.90000153,47.52481681,13,13.60000038,13.30000019
"868",1999,21.1534173126501,38.40000153,43.1033686431616,80.2161466071288,41.60346723,33.8594662418703,59.8880246965352,15.80200872891,-0.309476734,1383761,5876.150387,4.36833693549724,39.9160265786098,39.6726770142378,38.6514206070315,28.7535261683578,48.19746508,12.89999962,13.10000038,13
"869",2000,7.32789972625347,38,61.0484453378413,82.386076936861,41.34929202,26.2416628081666,73.2079085891098,19.1842038984391,-0.420566975,1487781,6491.007133,2.939810038,46.0495630206273,51.9016935612838,43.1326271694208,32.6840552105462,48.28615078,10.39999962,10.80000019,10.60000038
"870",2001,4.706054906,39.09999847,37.3838858395956,66.2268553310858,42.54624355,32.9970412774761,61.6003027977161,-0.125475754882768,-0.424151028,1549641,6850.523222,3.106019974,40.1674083985572,41.6758370745912,36.0766988598293,32.4928851288339,48.26739583,8.600000381,9.399999619,9
"871",2002,10.2947060046525,39.79999924,24.2481940278449,57.1306677457688,43.1670288,30.3456069268901,63.6084436353354,-5.99043997585224,-0.460061305,1579666,7208.577134,3.839020014,66,68.30000305,27.5,22.10000038,48.79706946,7.599999905,8.199999809,7.900000095
"872",2003,15.080479567976,41.29999924,50.3154326895389,81.7120159049181,44.50430806,25.692284701143,68.8010847544673,-1.15373594031736,-0.45371986,1584057,7769.677136,3.678550005,65.90000153,67.69999695,26.79999924,22,48.99579825,8,8.399999619,8.199999809
"873",2004,8.094493541,42.09999847,51.7706668994648,96.2420014423278,45.1232552,0,99.90000153,-3.27774151998412,-0.40261376,1575493,8360.819356,3.547859907,34.59999847,47.40000153,59.59999847,43.70000076,49.15348949,7.5,8.100000381,7.800000191
"874",2005,17.2375189668685,44.70000076,64.6496212850353,94.1829869840778,47.50265833,8.62698499040059,87.770403038511,29.3619304852026,-0.381473696,1563539,8927.9136,3.771929979,35.09999847,48.40000153,58.5,42.5,49.30718238,6.900000095,7.300000191,7.099999905
"875",2006,7.284848718,47.79999924,63.2514806310861,93.8987900747343,50.47518562,-4.51508589239943,99.30000305,0,-0.327318706,1547362,9687.50213,3.866260052,34.79999924,47.70000076,59.20000076,43.59999847,49.44521418,6.699999809,7.5,7.099999905
"876",2007,6.832121843,50.09999847,57.6208694374928,92.6219559212011,52.7368405,-2.25768678886875,99.90000153,0,-0.171024042,1523166,10532.33564,5.47022110632454,34.5,47.59999847,60.5,44.79999924,49.29042011,5.599999905,6.400000095,6
"877",2008,17.2528931412808,50.20000076,68.2712748185069,98.1039087739546,52.67575987,-1.94773156672411,99.90000153,0,-0.043942262,1494624,11089.93982,4.101749897,33.20000076,47.29999924,62.29999924,46,48.91670684,5.900000095,6.5,6.199999809
"878",2009,4.360487515,50.09999847,63.625115960192,92.5249872607023,52.40585698,-2.7867928434797,99.80000305,0,0.030114067,1466294,10219.5304,3.23607887737519,33.79999924,47.70000076,61.70000076,45.70000076,49.10775275,7.699999809,8.899999619,8.300000191
"879",2010,16.4039921520982,50.5,58.9629643703904,87.4137899473991,52.82426863,6.83094685275648,88.9757248752054,0,0.04488739,1441451,10674.9972,4.06758205123153,33.20000076,47.79999924,63,46.29999924,48.76725161,6.800000191,7.800000191,7.300000191
"880",2011,14.6861770235788,50.70000076,48.8520034589482,85.7645375464982,53.03347445,-2.07550248316689,99.5,0,0.077967098,1422003,11121.52342,4.20030583953653,32.40000153,47,64,47.29999924,48.89617419,6,6.900000095,6.5
"881",2012,6.03389767930361,50.79999924,52.9301654754457,91.3951231846294,53.13807536,-1.919801651196,99.59999847,0,0.168301591,1407372,11493.41227,4.154669762,32.29999924,47.59999847,64.30000305,47,48.91122515,5.099999905,5.900000095,5.5
"882",2013,12.21782474,50.79999924,54.0540116001832,88.0761906072156,53.19371648,0,99,0,0.212923595,1395208,11615.70625,3.54394734022454,32.20000076,46.5,64.69999695,48.40000153,48.84956742,5.099999905,5.800000191,5.5
"883",2014,11.3220903341436,50.70000076,57.3833550567958,87.4402204328456,53.08900603,8.65853330936592,84.7736135923923,0,0.217632655,2826539.76292344,11490.8742,4.84462578481169,39.5067545743637,43.0736837313249,36.0390760604546,31.80079452081,48.77960567,4.800000191,5.400000095,5.099999905
"884",2015,19.7762212853771,46.3015484065758,42.2342429152507,86.1140384847893,52.1865156021751,13.6032769870288,82.7639045173742,0,0.192585837,1364453,11038.82072,2.97725506636203,42.0874937370577,39.7046805335857,26.1390748878286,23.2427986933406,41.2928905157514,10.2777778580231,6.56596149942667,8.27468042298806
"885",1990,23.6116873596479,50.70000076,11.1064704557941,65.4092603365009,63.93442473,25.2691248847653,68.8929584186566,4.9,2.036073812,962057,6336.454195,3.82201390622802,63.7021431777924,68.9492756544247,21.0599526154878,12.59091229689,37.55221455,5.50312753703782,6.78819525017749,5.95656498407792
"886",1991,16.53094359,49.79999924,12.6254764887473,88.9979323858186,61.78660072,6.300000191,91.40000153,3.74806811915662,2.061301631,973095,6143.969539,3.47993053376278,47.3339715833261,43.8242834259236,18.9989146042128,12.1975669268314,38.31958484,29.5,21.39999962,24.5
"887",1992,16.84511017,50.09999847,32.9748902610141,89.8482991245646,62.15880822,6.199999809,91.40000153,30.1663209443254,2.086528098,996237,5888.514073,4.33040244005744,6.97259898815481,10.8624487305896,35.6918112117198,18.2421701727157,39.21057697,27.39999962,21.29999924,23.70000076
"888",1993,17.44107718,49.59999847,27.3544007617828,88.246899285406,61.76836437,5.599999905,91.90000153,14.6640936867559,2.111753549,1025175,5836.59054,3.85116633140372,12.6304298525167,16.4126197698398,41.1026054625848,28.2971154363965,39.96854837,29.79999924,22.39999962,25.29999924
"889",1994,18.4328846,49.79999924,24.1649853341457,81.3438276793197,61.86335309,6.099999905,91.40000153,22.0746779639842,2.136984306,1050659,5896.008748,3.77317042894028,34.2098122511723,30.0490172987374,34.2896933766724,20.1660043357415,40.72707521,23.39999962,17.70000076,20
"890",1995,26.4375546807494,49.70000076,24.9886250879314,80.8385532208536,62.99112776,13.3667906058086,83.3007231639407,-0.649353971722391,2.162208672,1066185,5948.759777,3.63794429496759,22.485194990064,20.5205333317463,29.5041334800589,27.4343943594377,41.42613555,19.70000076,14.89999962,16.89999962
"891",1996,20.47800082,51,17.3673603017785,78.9951137193065,63.75,6.599999905,91,9.53438326599436,2.225178393,1069238,6068.018735,3.3980631847706,41.4069497556461,43.3941992815982,35.5427041405248,19.0964111847373,42.24422143,24.39999962,18.60000038,21
"892",1997,22.62773766,50.40000153,24.682787362332,88.6117363267749,63.63636802,5.800000191,91.80000305,4.8,2.288146817,1062372,6084.949502,6.03776519463825,25.4809981032806,26.9031045083998,33.8314199707585,20.6675304995776,43.05032035,26.39999962,20.20000076,22.89999962
"893",1998,20.87628866,50.29999924,31.1994164798354,91.2676415814327,64.07643215,6.300000191,91.69999695,4.8,2.3511164,1050234,5973.271726,4.8638824437335,21.7327762330047,16.1827594409201,27.7803892943051,18.4157448228961,44.16243378,29.60000038,21.5,25
"894",1999,21.79822274,51.29999924,2.9022691749288,92.3366191029413,65.26717587,7,90.5,4.3,2.414085078,1039798,5970.737661,5.34461007143934,23.5890656406589,19.9188521311799,33.0751257911647,18.4667860413206,45.09952723,30.39999962,21.39999962,25.39999962
"895",2000,24.7780050155353,52.59999847,13.0073077934945,78.9704593147399,67.09183348,16.2937178113276,79.756143237208,4.3,2.477052188,1035912,6069.291656,5.67275401348294,22.9238771297994,21.886327823708,27.3846961808694,16.477566206941,45.79525188,29,24.79999924,26.70000076
"896",2001,24.77678571,52,24.7730494748804,77.2404576936612,66.66666667,7.300000191,90.59999847,11.8,2.046501927,1040358,6106.897158,5.159480095,33.40000153,32.90000153,12.80000019,11,46.2944318,27.89999962,23.29999924,25.39999962
"897",2002,25.91273338,50.90000153,17.6127141675335,73.6095083231766,65.93264707,6.900000095,90.59999847,11.8,1.191627586,1050963,6257.858776,5.14132054067787,22.2623328435025,22.9454171007858,32.6472271647435,18.7571140012712,45.97864591,31.5,23.70000076,27.20000076
"898",2003,26.08695652,51.5,12.0517232435297,82.1557107108152,67.23237732,7,90.5,16,1.280989462,1063907,6360.407518,5.53097340553888,33.1248592367219,22.6247304770266,36.8170981104407,28.0891074096652,45.4030656,31.20000076,23.79999924,27.10000038
"899",2004,27.71975627,52,16.576780279556,87.9609055311598,68.3311446,7,90.40000153,16,1.310136668,1073566,6563.538987,5.02779007,21.7075584909131,19.7348243825589,27.8091975927809,16.8934783441335,44.65552714,28.89999962,21.39999962,24.70000076
"900",2005,22.4030876439223,53.5,17.2826731527157,86.9731987312724,69.75228439,8.41241965371261,87.4392171182279,16,1.339498136,1076028,6817.959512,5.023709774,29.3665852886761,30.1488473331932,36.2010341378611,15.4653395437277,45.00640163,28.39999962,20.10000038,23.79999924
"901",2006,30.9780606,55.09999847,15.5318322609067,83.3862033388703,71.18862712,7.199999809,89.90000153,21.2,1.369088836,1070036,7100.86006,5.019869804,18.987897016865,15.4441177739633,26.0763331694343,8.95058278040026,45.37986898,27.39999962,18.70000076,22.60000038
"902",2007,30.52982712,55.40000153,21.4985408249388,86.4984243669828,71.29987606,7.300000191,89.90000153,24.5,1.39892343,1057328,7377.568026,4.923779964,49.5,46.5,15.10000038,12,44.96604584,26.60000038,18.79999924,22.29999924
"903",2008,31.43659858,56.40000153,15.7023385399689,83.8638345731494,72.96248292,7.099999905,90.09999847,24.5,1.429016231,1040575,7504.972234,4.802830219,75.80000305,72.80000305,5.300000191,5.199999809,44.54496232,26.39999962,19.79999924,22.70000076
"904",2009,31.60603995,56.09999847,7.55763224888284,77.5349875423996,72.20077307,7.199999809,90,23.4,1.459381174,1023770,7282.480625,5.176839828,31.6070234138789,33.2330375550813,25.6755600734612,17.5810418213023,44.35822921,26.10000038,21.79999924,23.70000076
"905",2010,34.30787465,57.29999924,8.87475202516693,79.654357606448,73.93548289,6.5,90.40000153,23.4,1.490031778,1009858,7392.868752,5.652160168,35.9042226709878,37.9490259665631,33.9587262633173,18.4970478179216,44.23467674,27.39999962,22.60000038,24.70000076
"906",2011,33.88592316,58.09999847,23.408061673656,82.8566575538291,75.16170269,7.099999905,89.59999847,22.2,1.520981111,999521,7515.182883,5.833940029,22.8827428964989,21.0028311816058,31.0323302347616,16.8977090906376,44.57931839,27.70000076,22.20000076,24.70000076
"907",2012,23.288715616102,59,12.4161254808157,82.4625409706603,76.12903226,7,89.19999695,24.2,1.552241754,991953,7563.684103,6.196790218,31.89999962,31.10000038,17.70000076,14.89999962,44.29898512,27.89999962,22.70000076,25
"908",2013,28.5582999276431,58.79999924,13.2222201535448,69.4966080215095,76.16580513,6.199999809,89.5,24.2,1.583825768,986799,7609.538289,5.820219994,31.79999924,30.89999962,18.70000076,15.80000019,44.14786637,26.60000038,22.89999962,24.60000038
"909",2014,29.9213273765429,58.59999847,6.64291499756452,74.3153029248564,76.10389412,8.50255199675002,88.6018132410098,25.3,1.615744656,-1323619.13019676,7603.535667,5.870230198,31.5176524887421,30.1691543421066,30.0999980639223,21.2514098048172,43.84252957,27.60000038,23,25.10000038
"910",2015,38.5331453021125,65.8204208838298,3.73169880227714,65.8648590271561,94.3866149539507,1.93899366468915,97.195470993475,23.9,1.648009331,980663,7575.236543,2.6594729559644,45.6299267681953,49.1765105617672,31.6187518350291,18.4627708791722,40.8288621609616,17.4474157637618,13.6877356218861,14.5990729006908
"911",1990,40.8853081769778,47.79999924,-5.23962120869295,57.1006165100641,79.7996628,18.5889066014853,77.8371486704365,9.15613010029156,3.889093607,46355,22178.48939,6.71231320732003,36.0609961660143,27.4996026928421,15.4508254290559,6.40902838217136,39.1442889,12.1869328234649,7.42204267785421,9.61795586358864
"912",1991,35.4106441283606,47.59999847,10.0294510605441,62.6343610239158,79.46577172,15.8862301535599,81.4037251765863,21.643472148411,2.845482865,49869,22997.78453,3.47929234662544,55.09999847,41.90000153,6.800000191,6.699999809,38.29271981,3.599999905,2.400000095,2.900000095
"913",1992,34.9563734308826,47.40000153,6.5599472784784,69.5003940354611,79.26421761,1.91964304776327,95.2115500336093,11.6019445732951,3.004256395,55167,23898.8977,3.63570255654203,55.5,42.59999847,7.5,7.900000095,38.45439265,2.700000048,1.899999976,2.200000048
"914",1993,25.64102564,47.20000076,-11.7325488140893,53.6664645289254,79.4612787,10.39999962,87.80000305,5.80406670222314,2.529806747,60852,25990.31403,4.90641651147688,54.59999847,43.09999847,9,8.800000191,38.28145513,2.5,1.799999952,2.099999905
"915",1994,25,51.79999924,9.93060167230848,52.7653049339823,78.60394239,12.60000038,85.40000153,14.9719196447905,3.136586932,64963,27939.63486,4.32564080806095,55.09999847,43.90000153,9.600000381,9.300000191,38.30159851,2.700000048,1.899999976,2.200000048
"916",1995,28.20512821,52.40000153,20.0377881714762,61.6110621118374,79.03468946,12.19999981,85.80000305,23.8192858589876,3.037813485,66156,29008.49955,5.43944406311234,36.3037141580746,30.268205902989,19.5603805154094,14.5714282781192,38.70572478,2.599999905,1.899999976,2.200000048
"917",1996,27.52212367,51.40000153,19.7199445046885,61.8387916120432,79.68992485,11.19999981,86.69999695,21.1849725995513,4.064318468,63854,29951.0196,4.99109258051563,55.70000076,45.79999924,12,11.19999981,39.03976703,2.599999905,2,2.200000048
"918",1997,26.51714722,52.59999847,4.99537472896084,67.2945821758485,81.29830132,14.39999962,83.59999847,7.8,3.357442195,58689,31363.40899,4.56228495709314,54.5,45.09999847,12.5,12.69999981,39.12515501,2.299999952,1.799999952,2
"919",1998,24.65562971,53.09999847,6.01284207451624,58.6786116583628,80.33282859,14.19999981,84,7.8,3.397212277,51971,29641.22583,4.03870695535839,55.40000153,46,14,14,39.36714772,4,3.200000048,3.5
"920",1999,29.59780691,51.79999924,5.20131495293053,56.4305473403412,79.69230652,13.10000038,84.59999847,7.8,0.799148451,45630,31197.60512,4.48110878630066,55.40000153,45.5,14.30000019,14.80000019,39.85398081,4.300000191,3.5,3.799999952
"921",2000,29.58855452,51.20000076,10.6153626631071,62.2366533608642,80.00000119,11.19999981,86.90000153,28.5630365171473,1.732042233,41047,33390.05848,5.81186804402799,31.3177633180738,35.0500945616456,34.2369599342668,27.0818905327912,40.61915288,4.199999809,3.400000095,3.700000048
"922",2001,31.60408573,50.90000153,33.8166771619283,62.6863147380592,78.79257388,11.80000019,86.09999847,12.2,2.697355843,38668,32191.94009,3.89498322772139,54.5,47.40000153,17.10000038,16.89999962,40.57709729,4.099999905,3.400000095,3.700000048
"923",2002,29.12003534,51,6.099999905,56.59999847,79.31570386,11.10000038,87,12.2,0.912639806,38052,33242.98633,4.18172061500024,53.79999924,47,19.20000076,18.10000038,40.3230163,5.300000191,4.400000095,4.800000191
"924",2003,33.23716442,50.09999847,6.099999905,55.70000076,78.89763539,9.199999809,89,12.2,-1.474532842,38613,35233.13448,3.57181628230819,53.5,45.70000076,20.60000038,20.29999924,40.8405888,5.800000191,4.800000191,5.199999809
"925",2004,33.40468159,52.5,8.899999619,53.70000076,79.54545455,11.39999962,86.90000153,12.2,1.251916673,39407,38117.41053,4.47051858197404,52,46.09999847,22,21.20000076,41.27886161,4.900000095,4,4.400000095
"926",2005,34.1927847,52.79999924,9.300000191,57.5,79.99999884,10.69999981,87.40000153,12.2,2.350511289,39746,40020.26016,4.46450773734442,37.6912734684281,33.2897648225079,29.2211279499731,24.554841910909,41.85799234,4.599999905,3.799999952,4.099999905
"927",2006,33.10300317,53.20000076,9.800000191,57.09999847,80.97412973,11.10000038,86.69999695,12.2,3.129389156,39499,42223.89136,4.56983342175906,51.20000076,46.09999847,23.70000076,23.20000076,42.43998602,4,3.299999952,3.599999905
"928",2007,31.84627449,53.40000153,9.699999809,56.20000076,80.30075417,11.69999981,86.80000305,12.2,4.166002864,38924,44191.23809,5.56805449969697,51.90000153,46.20000076,24.10000038,23.39999962,42.52708575,3.299999952,2.799999952,3
"929",2008,34.82952534,53.59999847,9.600000381,58.29999924,81.58295428,9.600000381,88.69999695,13.3,5.321517083,38185,42650.10208,2.80479002,52,48.40000153,26.5,25.39999962,43.08092047,3.5,2.900000095,3.200000048
"930",2009,35.54087313,53.5,10.39999962,57.29999924,81.4307496,11,87.19999695,14.4,3.015949915,37556,41133.29981,3.031840086,50.5,47.79999924,27.5,26.10000038,42.88864388,4.699999809,4,4.300000191
"931",2010,34.79730386,53.09999847,12.10000038,58.5,80.94512151,11.89999962,86,14.4,1.771832879,37234,46569.67951,3.108360052,51.09999847,49.40000153,28.29999924,27.10000038,43.50582871,3.400000095,2.799999952,3.099999905
"932",2011,38.45161192,52.29999924,10.89999962,58,81.5912644,11.39999962,86.59999847,32.2,2.084902456,37233,48439.94143,3.074189901,50.59999847,49.90000153,29.60000038,27.29999924,43.92062038,3.200000048,2.700000048,2.900000095
"933",2012,34.38136290196,52.29999924,10.30000019,59.5,82.36220352,10.89999962,87.19999695,32.2,2.45339033,37464,49000.7062,3.115309954,50.59999847,49.40000153,30.20000076,28.70000076,44.20256525,3.099999905,2.599999905,2.799999952
"934",2013,27.9893407968009,52.29999924,11.19999981,59.09999847,82.75316235,11.80000019,86.40000153,32.2,1.619308099,37887,50467.84083,2.905060053,30.29999924,30.29999924,51.5,48.70000076,44.23724978,3.099999905,2.5,2.799999952
"935",2014,29.6225887569558,52.20000076,12.5,59.59999847,82.85714407,14,84,35.6,1.298440178,-645910.599968412,51440.81677,6.63462243004956,43.2607344236194,37.4444236913885,25.2778838464693,20.5016638092937,44.20589626,3.299999952,2.700000048,3
"936",2015,35.6224428906166,49.8014494063155,18.6886077489297,68.6655928504208,75.5996316987838,16.0532325239268,85.1912799533309,36.7,1.186376937,39068,51855.07945,5.765652383827,50.6804619613842,54.3405525691488,26.0286305977734,18.4655084126458,36.4497736125409,10.1534137401651,9.01934676862786,9.74513233752906
"937",1990,20.8193558180392,39.40000153,18.8802756671795,74.0213826048284,57.77126582,26.2658866998556,70.2377264424705,2.8,0.090624343,23163,47128.1713977559,6.27629519595259,48.3331740130146,46.4591322816351,18.6426329726136,17.8597289841456,46.54672022,8.52889877775101,6.36479308174072,7.69720207295979
"938",1991,22.8070367086971,40.29999924,23.6806335502416,79.4377208056326,59.527328,3.49425063156029,90.818976844656,11.9582754398584,0.063438224,22171,45557.1705230467,3.87675647427202,59.3434333571644,55.4361421983299,30.5950908976726,27.5886575719881,46.45086412,6.5,4.5,5.400000095
"939",1992,17.9186582628229,41.5,26.4474448579152,79.9602594110606,61.75595519,14.6696647647894,81.0333521971064,20.1181232483979,-0.146699403,20795,48434.4589948553,5.43082328613678,48.1619952755876,46.6183495171872,28.5073038293046,30.8673998490736,46.43373042,5.900000095,4,4.900000095
"940",1993,37.7259524093463,42.5,17.3644268863289,66.5603890148424,63.62275158,10.7195870688709,86.9631388386055,17.2315330722088,-0.238300478,19290,14315.7511404126,5.81722497867239,33.8363380197064,41.3681174432505,52.9132141080963,33.4540295422526,46.40651912,6.599999905,10.5,8.699999809
"941",1994,22.5424108079269,43.5,49.9532013015214,78.5942246008161,65.41353383,4.26223732557214,91.5219938051368,21.5469452320744,-0.115694093,18021,36143.2565865612,3.8165472271888,57.8623432745166,61.0942764934121,29.4545330047592,30.1722709769439,46.20926527,7,9.300000191,8.199999809
"942",1995,28.0805775611332,44.5,34.016354066217,78.503495680266,67.22054691,3.64859581587353,94.4049575341925,23.7213669752901,0.0215615,17239,15063.71311,5.60358309744199,34.4997416802787,41.606397992321,52.6573918532763,35.2938470575475,46.31297165,6.800000191,7.5,7.199999809
"943",1996,27.5210929978282,45.5,26.7693141778734,70.767191944164,69.04400447,10.5032368007667,90.2682249455146,26.7733583238356,-0.062536134,17044,15603.14997,5.18819864945367,58.29999924,65.69999695,16.29999924,12.19999981,46.44905774,6.599999905,7.199999809,6.900000095
"944",1997,35.1213842493112,46.5,20.7559281821502,58.562160111402,70.99236641,29.9870796392966,64.8039056696938,25,-0.134454343,17334,16423.22455,5.92930301996558,58.29999924,64.90000153,15.5,12,46.77895837,6.800000191,6.400000095,6.599999905
"945",1998,30.832679325555,47.70000076,21.411405409842,65.6620643259588,73.38461656,18.0627245438683,76.4737423573453,28.8,-0.218117657,17900,16999.86751,5.82964463379781,57.59999847,66.30000305,17.10000038,12,46.32195711,7.5,7.300000191,7.400000095
"946",1999,33.5492460311957,48.79999924,12.69999981,59.20000076,75.42504102,22.7150996710362,73.3858879531219,30,0.071430845,18441,17883.72183,6.61336625773197,57.59999847,66.90000153,18.39999962,13.60000038,46.02705118,7.400000095,7.199999809,7.300000191
"947",2000,31.6820661912234,49.59999847,29.7927078038903,76.7057501726442,76.89922244,17.8097844058227,79.4272933279946,29.8,0.29607496,18736,18571.80162,4.80193195030162,57.59999847,67.30000305,19.5,13.80000019,46.06135827,7.099999905,6.800000191,6.900000095
"948",2001,39.3394832481514,50.20000076,12.5,66.19999695,78.19315132,20.4981010627059,77.512377338171,29.8,0.157498742,18711,19089.46066,5.036570072,56.70000076,67.30000305,17.60000038,11.39999962,45.61513045,6,5.400000095,5.699999809
"949",2002,30.4678903814866,49.59999847,12.10000038,64,77.25856827,25.6045964301477,70.9573948002401,29.8,0.123915442,18445,19797.2448,5.096300125,57.79999924,68.40000153,17.79999924,12.30000019,45.79451236,6.800000191,5.900000095,6.300000191
"950",2003,27.5168071554909,47.5,13.19999981,66.19999695,75.63694359,16.5,81.09999847,29.8,0.060296779,18046,20347.63021,5.141049862,58.20000076,67.90000153,23.20000076,15.19999981,45.71865982,7.099999905,6.400000095,6.699999809
"951",2004,33.4475345510179,45,10.80000019,63.70000076,73.52941085,18.1558557033366,80,32.8,0.064066202,17689,21219.51653,5.117249966,57.59999847,67.5,23.79999924,15.89999962,45.87576963,6.800000191,5.900000095,6.300000191
"952",2005,21.6838763514724,46.5,12.19999981,65,74.75884153,22.0761590801212,74.7886562507492,32.8,0.173208905,17498,22030.73898,5.07972002,57.29999924,66.30000305,25,17.39999962,46.00992082,7,6.099999905,6.5
"953",2006,35.0785534545926,47.59999847,13.10000038,64.59999847,76.03833807,24.9242695730354,71.8091550843043,32.8,0.319114537,17502,23202.64001,5.095890045,56.40000153,66.09999847,27.29999924,18.39999962,46.15816002,7.300000191,4.900000095,6
"954",2007,33.71040724,46.40000153,11.80000019,66.19999695,74.9596129,16.20000076,80.80000305,33,0.559207816,17645,24674.89757,4.69494009,55,66.09999847,28.5,18.5,45.78115375,5.800000191,3.900000095,4.800000191
"955",2008,29.97061704,46.70000076,11.89999962,65.40000153,73.3124022,12.80000019,84.19999695,33,0.158140844,17856,25448.96362,4.704130173,55.20000076,66.40000153,29.39999962,18.79999924,46.00527633,4.900000095,4,4.400000095
"956",2009,17.6001493420514,44.90000153,12.10000038,65.90000153,72.88961467,12.30000019,85.09999847,44.5,0.903875535,18025,23253.48082,5.135389805,54.70000076,66.59999847,30.70000076,19.29999924,45.76111319,5.900000095,5.900000095,5.900000095
"957",2010,29.72394098,43.5,11.39999962,64.30000305,72.62103321,11.69999981,85.59999847,44.5,0.436079485,18070,23438.84716,5.099830151,54.5,65.40000153,31.60000038,20.20000076,45.4571105,7,7.300000191,7.199999809
"958",2011,31.01769912,43.90000153,10.69999981,63.20000076,73.90572458,11.19999981,86,42.3,0.207732702,17971,23542.08866,5.059519768,53.20000076,65.90000153,34.59999847,21.20000076,45.6490314,8.199999809,8.199999809,8.199999809
"959",2012,31.31893821,44.20000076,11.69999981,65.5,73.66666794,10.60000038,87,42.3,0.210024306,17760,22854.12529,5.367360115,52.09999847,65.19999695,36.79999924,22.29999924,45.87852292,9.399999619,8.300000191,8.800000191
"960",2013,19.5092847517258,44.5,12.19999981,64.90000153,73.55371901,10.10000038,87.40000153,42.3,0.135726229,17467,22581.68926,4.60513632989846,51.59999847,63.90000153,37.79999924,23.89999962,45.97630641,11.19999981,9.399999619,10.19999981
"961",2014,14.3465810555029,44.70000076,11.89999962,64.80000305,73.27868978,9.0481484283169,88.19999695,41.5,0.098351922,4248481.53951394,23247.18561,5.87925194885413,49.90000153,63.90000153,38.20000076,24.5,46.06961715,10,9,9.5
"962",2015,43.2197709615939,71.7824578051696,11.5665322566664,59.4932883923655,112.599047169254,-10.5247635704346,107.570377751218,42,0.086675197,16848,23895.78879,5.04490887504624,68.0039232360067,69.3328488392187,11.9437223787602,7.62581093419646,47.7679866047897,3.91563745753574,5.68591443314665,4.83208898913343
"963",1990,23.4847930466752,33.79999924,11.30000019,79.19999695,49.05660158,24.89999962,73.19999695,14.6,0.151881923,401192,22475.86734,4.26828552631083,45.3214464701111,34.7179836843583,16.6882606008947,15.046064040348,34.34280404,11.7997905059575,9.19637218101397,10.2327375497566
"964",1991,23.3709244890611,34.20000076,10.5,78.40000153,50.07320532,23.5,74.5,13.9132367390091,0.22783038,400772,22995.65224,0.465982353818355,27.2650897810112,27.1604652656313,28.5585914958245,13.6415835210376,34.81215653,24.5,12,16.39999962
"965",1992,30.23034126,34.79999924,12.80000019,78.30000305,51.94029737,22.20000076,74.30000305,7.16358639733537,0.329961303,399917,23132.87578,0.939998336028744,17.39999962,14.10000038,19.70000076,14.5,35.62541721,26.20000076,14.10000038,18.39999962
"966",1993,33.07595949,35.5,13.89999962,76.90000153,53.46385419,22.10000038,74.90000153,28.2310667827098,0.310911158,398017,22823.1918,2.5881785326581,17.79999924,14.19999981,21.79999924,15.60000038,36.33106843,29.89999962,18.70000076,22.79999924
"967",1994,32.17741924,36.5,14.30000019,75.5,55.55555814,21.29999924,75.90000153,12.1193542754031,0.269014245,394578,23304.33665,0.96075503657745,18.5,14.80000019,22.89999962,16.89999962,37.19334661,32.20000076,19.70000076,24.29999924
"968",1995,31.29735542,37,15.69999981,77.19999695,56.92307692,20.70000076,76.59999847,14.3963208292403,0.233979972,389476,23890.98677,2.44236075505229,19.20000076,15.80000019,24.39999962,17.89999962,37.68645353,31.29999924,18.10000038,23.10000038
"969",1996,32.03184196,37.59999847,16.10000038,74.90000153,57.75729548,19.5,77.5,15.8284634932541,0.231202196,381555,24473.33608,2.50338094010549,20,16.29999924,26.89999962,19.70000076,38.05043353,30.29999924,17.70000076,22.5
"970",1997,31.06329192,38.20000076,16.70000076,75.19999695,58.76923194,17.89999962,79.09999847,24.7,0.263663726,371266,25309.48773,1.87089489974589,20.39999962,16.79999924,28.10000038,20.39999962,38.40544829,29,16.10000038,21.10000038
"971",1998,31.66335325,38.59999847,16.39999962,75.69999695,59.11178663,16.79999924,80,24.7,0.34978306,362053,26307.12981,1.24465136624189,19.70000076,16.70000076,29.20000076,21.29999924,38.55096988,27.20000076,13.89999962,19
